0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.7,3.5,10.1,20.5,32.4,38.1,51.8,58.1,60.6,66.3,69.1,71.4,73.4,75.2,76.7,78.1,79.3,80.4,81.4,82.3,83.1,83.8,84.5,85.1
0.0,0.2,0.9,2.9,6.6,12.5,16.1,28.5,36.7,40.6,50.2,55.2,59.2,62.4,65.1,67.3,69.2,70.9,72.4,73.8,75.0,76.1,77.2,78.1,79.0
0.0,0.1,0.4,1.3,3.1,6.2,8.2,16.4,23.0,26.5,36.6,42.7,48.0,52.5,56.3,59.4,62.1,64.3,66.3,68.0,69.5,70.9,72.1,73.3,74.3
0.0,0.0,0.2,0.7,1.8,3.6,4.9,10.3,15.1,17.8,26.7,32.6,38.3,43.5,48.0,51.9,55.3,58.2,60.7,62.9,64.7,66.4,67.9,69.2,70.4
0.0,0.0,0.2,0.5,1.2,2.4,3.2,6.9,10.5,12.6,19.8,25.1,30.5,35.7,40.5,45.0,48.9,52.3,55.3,57.9,60.2,62.2,64.0,65.5,66.9
0.0,0.0,0.1,0.3,0.8,1.7,2.3,5.0,7.6,9.2,15.0,19.5,24.4,29.3,34.1,38.7,42.9,46.7,50.1,53.1,55.8,58.1,60.2,62.0,63.7
0.0,0.0,0.1,0.2,0.6,1.2,1.7,3.7,5.8,7.0,11.7,15.5,19.7,24.2,28.7,33.2,37.5,41.5,45.2,48.5,51.5,54.2,56.5,58.6,60.5
0.0,0.0,0.1,0.2,0.5,0.9,1.3,2.9,4.5,5.5,9.3,12.5,16.2,20.1,24.3,28.6,32.8,36.8,40.7,44.2,47.4,50.3,52.9,55.3,57.4
0.0,0.0,0.0,0.2,0.4,0.7,1.0,2.3,3.6,4.4,7.6,10.3,13.4,16.9,20.7,24.7,28.7,32.7,36.5,40.1,43.5,46.6,49.4,52.0,54.3
0.0,0.0,0.0,0.1,0.3,0.6,0.8,1.9,3.0,3.6,6.3,8.6,11.3,14.4,17.8,21.4,25.2,29.0,32.8,36.4,39.9,43.1,46.1,48.8,51.3
0.0,0.0,0.0,0.1,0.2,0.5,0.7,1.6,2.5,3.0,5.3,7.2,9.6,12.3,15.4,18.7,22.2,25.8,29.5,33.0,36.5,39.8,42.9,45.7,48.4
0.0,0.0,0.0,0.1,0.2,0.4,0.6,1.3,2.1,2.6,4.5,6.2,8.3,10.7,13.4,16.4,19.7,23.1,26.5,30.0,33.4,36.7,39.8,42.8,45.5
0.0,0.0,0.0,0.1,0.2,0.4,0.5,1.1,1.8,2.2,3.9,5.4,7.2,9.3,11.8,14.5,17.5,20.7,23.9,27.3,30.6,33.9,37.0,40.0,42.9
0.0,0.0,0.0,0.1,0.2,0.3,0.4,1.0,1.6,1.9,3.4,4.7,6.3,8.2,10.4,12.9,15.6,18.6,21.7,24.9,28.1,31.3,34.4,37.4,40.3
0.0,0.0,0.0,0.1,0.1,0.3,0.4,0.9,1.4,1.7,2.9,4.1,5.5,7.2,9.2,11.5,14.0,16.7,19.7,22.7,25.8,28.9,32.0,35.0,37.9
0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.8,1.2,1.5,2.6,3.6,4.9,6.4,8.2,10.3,12.6,15.2,17.9,20.7,23.7,26.7,29.7,32.7,35.6
0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.7,1.1,1.3,2.3,3.2,4.4,5.8,7.4,9.3,11.4,13.8,16.3,19.0,21.8,24.7,27.7,30.6,33.4
0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.6,1.0,1.2,2.1,2.9,3.9,5.2,6.7,8.4,10.4,12.5,14.9,17.5,20.2,22.9,25.8,28.6,31.4
0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.5,0.9,1.1,1.9,2.6,3.6,4.7,6.1,7.6,9.4,11.5,13.7,16.1,18.6,21.3,24.0,26.8,29.6
0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.5,0.8,1.0,1.7,2.4,3.2,4.3,5.5,7.0,8.6,10.5,12.6,14.9,17.3,19.8,22.4,25.1,27.8
0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.7,0.9,1.5,2.2,2.9,3.9,5.0,6.4,7.9,9.7,11.6,13.8,16.0,18.5,21.0,23.6,26.2
0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.6,0.8,1.4,2.0,2.7,3.6,4.6,5.9,7.3,8.9,10.8,12.8,14.9,17.2,19.6,22.1,24.7
0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.6,0.7,1.3,1.8,2.5,3.3,4.3,5.4,6.7,8.3,10.0,11.9,13.9,16.1,18.4,20.8,23.3
0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.5,0.7,1.2,1.7,2.3,3.0,3.9,5.0,6.2,7.7,9.3,11.0,13.0,15.1,17.3,19.6,22.0
0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.6,1.1,1.5,2.1,2.8,3.6,4.6,5.8,7.1,8.6,10.3,12.1,14.1,16.2,18.4,20.8
